Sunderland Teaching PCT,6,6,5,5,5,5,6,6,6,6,5,6,5,6,6,6,6,5,5,5,5,5,5,6,5,5,5
Stockton On Tees Teaching PCT,6,6,6,6,5,6,6,5,6,6,5,6,6,6,6,6,6,6,6,6,5,6,5,7,6,5,6
South Tyneside PCT,6,6,5,5,5,5,5,5,5,6,5,5,5,6,6,5,6,5,5,5,5,5,5,6,5,5,5
Redcar And Cleveland PCT,7,6,6,6,6,6,6,6,6,5,5,6,6,6,7,6,7,6,6,6,6,6,6,8,7,6,6
Northumberland Care Trust,8,7,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,7,6,6
North Tyneside PCT,6,5,5,5,5,6,6,6,6,6,5,5,5,6,6,5,6,5,5,5,5,5,5,6,5,5,5
Newcastle PCT,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,4
Middlesbrough PCT,6,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5
Hartlepool PCT,6,6,5,6,5,6,5,5,5,5,5,5,5,5,6,5,6,5,5,5,5,5,5,6,6,5,5
Gateshead PCT,6,6,6,5,5,5,6,6,6,6,5,6,5,6,6,6,6,5,5,5,5,5,5,6,6,5,5
Darlington PCT,7,5,5,5,5,5,6,5,6,6,5,6,5,6,5,5,5,5,5,5,5,5,5,6,6,5,5
County Durham PCT,8,7,7,6,6,6,6,6,7,7,6,7,6,7,7,7,7,6,6,6,6,6,7,8,7,6,6
NHS Sunderland CCG,5,5,5,5,5,5,5,5,5,5,5,6,6,5,5,6,5,6,6,6,7,6,6,5,6,5,6,6,6,6,6,6,7,8,7,7,6,6,6,7,7,7,7
NHS South Tyneside CCG,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,7,6,6,6,6,5,6,6,6,6,6,7,7,8,7,7,6,6,6,7,7,4,7
NHS South Tees CCG,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,7,6,6,7,7,8,7,6,6,6,6,6,6,7,6,7,7,8,8,8,8,6,7,7,7,7,7,7
NHS Northumberland CCG,6,6,6,7,6,6,7,6,7,7,7,7,7,6,7,7,7,7,8,7,8,6,7,7,6,6,6,6,7,7,8,8,8,8,8,8,7,7,8,8,8,8,8
NHS North Tyneside CCG,5,5,5,5,5,5,5,5,6,5,5,6,5,5,5,6,5,6,6,6,6,5,5,5,5,5,6,5,6,6,6,6,7,7,7,7,6,6,6,7,7,7,7
NHS North Durham CCG,6,6,6,6,6,6,6,6,7,6,6,7,7,6,7,7,7,7,7,7,8,7,7,7,6,7,7,7,8,8,9,9,10,10,8,9,8,7,8,9,9,9,9
NHS Newcastle West CCG,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,6,5,6,6,6,6,5,5,5,5,5,5,6
NHS Newcastle North And East CCG,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,6,5,6,5,5,5,5,5,5,5,5,6,6,6,6,6,7,7,6,6,6,6,6,6,6
NHS Hartlepool And Stockton-on-tees CCG,5,5,5,5,5,5,5,5,6,5,6,6,6,5,6,7,6,6,6,6,7,6,6,6,6,5,6,6,6,6,6,7,8,7,8,7,6,6,7,7,7,7,7
NHS Gateshead CCG,5,5,5,5,5,5,5,5,6,5,6,6,6,6,6,6,6,6,6,6,7,6,6,6,5,6,6,6,6,6,7,7,7,8,7,7,6,6,6,7,7,7,7
NHS Durham Dales Easington And Sedgefield CCG,6,6,6,6,6,6,6,6,7,6,7,7,7,7,7,8,8,7,8,8,9,8,7,7,7,7,8,7,8,8,9,10,11,11,10,10,8,8,9,10,10,10,10
NHS Darlington CCG,5,5,5,5,5,5,5,5,6,5,5,6,5,5,5,6,5,6,6,6,7,6,6,5,5,5,6,5,6,6,7,8,8,7,7,7,6,6,6,7,6,7,7
